SYM 600 SYM Friday,Bullish
SYM Asia and India markets recovering nicely,Bullish
SYM don t listen to these bears 530 550 Tom buy in the AM will Technicals are oversold and we entering high covid cases globally which will mean work from home and school from home MM s will step in and buy more after what they have sold off a month ago and build a bigger position for short term But the the end of the year I am shorting this once there is approved vaccine colder weather incoming higher cases the flu People won t be able to differentiate between covid or flu and panic and buy into this stock Very bullish You fluffy silly s,Bullish
SYM save your money and sell while the price is still high This is the first in what will be a slew of positive Covid therapeutic news the coming weeks SYM up next in November to release vaccine results,Bearish
SYM no more lockdowns from here on out,Bearish
SYM FUTURES UP ON COVID DRUG EFFICACY BYE BYE ZOOM,Bearish
SYM Beast,Bullish
SYM 565 incoming,Bullish
SYM Bored on a SYM call,Bullish
Positive at least for SYM,Bearish
SYM it goes to SYM 200B Mkt Cap before any real cooling Too many people integrating daily and that SYM 44B TAM is now SYM 500B thats puff old data Tomorrow SYM 550 at least,Bullish
SYM futures are really green tonight 545 tomorrow,Bullish
SYM gonna be fun watching the bears being brought to streets and knees tomorrow,Bullish
SYM here s a SYM 147 billion market cap company selling into a SYM 43 billion addressable market I sure hope they can sell 100 of the customers 5 times each or somebody s going to lose,Bearish
SYM added ah Buy ah sell pm,Bullish
SYM finna fly tomorrow,Bullish
SYM Last post of the night Don t say I did not try to save you some money these next few weeks Good luck to all tmrw bulls bears Turbulent times,Bearish
SYM when everyone is bearish like this play the opposite SYM 545 tomorrow,Bullish
SYM All index futures are green Green day tomorrow With the COVID fear and the election next week people will be using Zoom more than ever,Bullish
the only reason SYM is up is hopium and analyst upgrades a few weeks back based on nothing but speculation With the market crashing value investing will set this stock straight back down to a more fair price,Bearish
SYM this article does not look bullish to me,Bearish
SYM SYM the market is holding up pretty well I was imagining a complete crash leading up to the election After all you have a candidate who potentially could win that openly says that he would increase taxes including capital gains taxes,Bearish
Some bears are always with you SYM waiting patiently to join SYM,Bearish
SYM I am trying to help you ll save your money Wait for an actual correction before buying shares calls Every attempt for zm to move up today was sold into HEAVY No wants to hold the bag,Bearish
SYM One minute to get in before AH close,Bullish
SYM Who s ready for the big swing,Bullish
SYM people who are bullish Please Save your money and exit while you can ZM fair value according to seeking alpha analyst is at BEST SYM 315 and realistically SYM 110 1 Covid lasting longer won t increase the number of users profits more than it already has 2 Zoom has no MOAT or proprietary tech 3 Vaccine news soon will dampen interest in covid plays 4 Big money will take profit pre election 5 MSFT CSCO and other competition are Gaining market space on zm 6 Zm trading way over earnings and is overvalued 7 Every school business that would be hsing zoom ALREADY IS Extended lockdowns will not bring in new customers and lead to increased earnings next quarter like many expect 5,Bearish
SYM I think its an acquisition play at these level SYM should acquire this Will add annually SYM 50 bln in revenue and SYM 10 bln profit to the bottomline Not to mention Amazon Webex could be the death of SYM,Bullish
SYM this and sq are the future wait till sq reports t5he numbers are going through the roof,Bullish
SYM i said today call your doctor pastor co you work for they all use it or are now ntransitioning to it the numbers on earnings date are going to blow your wildest dreams away anyone who says sell either has bought puts or has shorted this like banks hedge funds keep your head in the game your being manipulated with the news today this was nothing but the big boys selling to cause panick to make billions,Bullish
SYM,Bearish
SYM this will soar soon the er will be insane Brace youselves,Bullish
SYM Hope you booked profits Don t see it as darling anymore There are plenty of blue chip growth now at sale It has peaked out,Bearish
SYM this didn t selloff during March madness I ain t selling my calls This will bounce,Bullish
SYM Schools all over world use mostly Zoom for online learning That is huge,Bullish
SYM rapid growth of the Zoom Read,Bullish
SYM I noticed the percentage of shares owned by institutional investors has gone down from the previous month,Bearish
SYM Oh this is going to pop Microsoft Trams had 115 MILLION users Up from 75M in Q2 they GIVING it away now to small and schools and consumer why does Zoom exist serious question in 2 years,Bearish
I m not playing with SYM right now Waiting for a vaccine to short the hell out of it,Bearish
SYM SYM Nice buys Cathie,Bearish
SYM This is insanity If there is only one stock to buy during the pandemic it s got to be this or maybe SYM and I believe Earnings will show this tomorrow,Bullish
SYM 600 SYM coming here,Bullish
SYM the blow off is near,Bearish
SYM with or without lockdowns this won t worth 200 usd year end,Bearish
SYM who said covid will take this higher a few days ago,Bearish
I totally agree that valuations are all over the map which is why SYM trades over 100x with no profits SYM bests by 06 and jumps 50 in a week SYM grew 400 in the matter of months etc Just floors me how people flood money into companies stocks that can t possibly grow into or support that valuation while others beat and offer guidance that s realistic and punished for it This stock rose 3 only to fall 5 mins later That s the level of investor out there Make crafts from Pinterest or treat a global pandemic results aren t hard to see,Bullish
SYM scaled out most position Will ride 5 more ITM contracts till it hits low SYM 50 s SYM 75 puts SYM 8 avg Great trades on both SYM,Bearish
SYM Already under the 2 hour 50 MA and in danger of breaking under the 4 hour 50 MA and 50 EMA,Bearish
SYM scaled out last put SYM 41 00 before closing Almost 300 in total gains from this stubborn overvalued POS Amazing trade This was round 2 Will keep an eye on it Thanks everyone,Bearish
SYM btfd,Bullish
SYM Whole hell of a lot of good that did throughout my three separate SYM articles laying out at least what I felt was an extremely in depth explanation of everything from business fundamentals to historical valuation comparisons They re up nearly 40 from the SYM 750 they were trading at when my initial hilariously aged so far Shopify s Road To SYM 200 article came out on June 13th All three are sourced below for reference but the best one to read by far would be my latest one even if you re a bull I m sure you would learn a lot about their business I also posted it as a self blog since you need to be an SA subscriber now to see the article it s mostly the same as the article Fundamentals Demystified Shopify Valued 1 7x Higher Than Their Total Addressable Market July 27th Self Blog Copy Shopify s Hyper Bubble Put in Perspective June 24th Shopify s Road To SYM 200 June 13th,Bearish
SYM nothing like the ah pumpers,Bearish
SYM if SYM and SYM both killed their ER then FB will have a SYM type beat FB may have a 100 revenue increase as the masses flocked to social media during this pandemic,Bullish
SYM they need to adjust the algos on this thing They are too aggressive in trying to prop up the price,Bearish
SYM liking this for the rest of the week,Bullish
SYM buyer at SYM 500,Bullish
SYM,Bearish
SYM because of yesterday s afternoon pump we are not in the SYM 480s today These MMs are such freaking crooks,Bearish
SYM SYM One of these positions was a bunch of SYM 400 SYM puts for November 6th I ve already sold most and rolled out the expiration but after today I ended up saying what the hell on the rest to see how tomorrow looks This bloated pig would still be one of the most expensive stocks in the market if they fell 2 3 in value to SYM 171 At that price they would have a market capitalization of just under SYM 49 billion They raised their projected revenues for the end of next year to SYM 2 38 billion with trailing revenue of SYM 1 35 billion Phenomenal growth and margins but holy shit on that price Assuming it does fall to SYM 170 it would still be a stupidly high 36x trailing sales and still over 20x if it s still there in 14 months assuming they meet their projections Anyone buying this for any other reason than playing momentum is clinically insane,Bearish
SYM after hour block and one at moc both 100k Look good,Bullish
SYM Zoom Boom Vibes,Bullish
SYM great article release about Zoom s value People need to consider the big picture and not chase hype,Bearish
SYM gona gap down harrrrrd,Bearish
SYM Daily Steep uptrend on all timeframes Up 600 800 year to date for most of this autumn trading Seemingly can t miss name and can t miss technology but barriers to entry are very low and market will saturate in coming years Risk of aggressive correction is high,Bearish
SYM market still selling this will break support very soon at this pace,Bearish
SYM ER Nov 30 Mon After Bell Vertical Spread 545 550 Nov 6th Return 135,Bullish
SYM all Schools in Europe on ZOOM,Bullish
SYM SYM SYM SYM Market rebound in progress,Bullish
SYM 530 tomw,Bullish
SYM shorts better cover,Bullish
SYM huge Gap Up Tomorrow as tge world re closes SYM 600 SYM 650 incoming,Bullish
SYM ZOOOOOOMING TIME,Bullish
SYM expect a quick run up and pump in after hours and morning then another sharp drop,Bearish
SYM ZOOMING TIME here comes new highs,Bullish
SYM SYM 600 by Froday as europe closes WorLD is ZOOMING TO STAY IN BUSINESS,Bullish
SYM shoulda sold my puts down here,Bearish
SYM gap SYM 112 could get filled this week Heads up SYM SYM SYM,Bearish
SYM tommorrow or friday will test 550 again i bought today starting at 518 all the way to 513 good luck to all im leaving in the morning to go fishing so good luck to all hope you dont get left behind AND GO VOTE,Bullish
SYM reasons to hold ARKK over other stocks right now 1 Actively managed Aka better than you managing it with options 2 Diversify your investments remember some of the holdings include SYM SYM and other Covid stocks that can be a hedge for your position 3 If you look at the charts the worst was in March and it did not fall as much as the rest of the market 4 If this falls like in March load up because you saw the come back from March lows 5 Cathie just Cathie what else you need,Bullish
SYM buying at 512 25 safe,Bullish
SYM power hour will make it to 530,Bullish
SYM it seems going down maybe start shorting,Bearish
SYM As if our life would be any different without Zoom Non essential BEARISH,Bearish
SYM Y all thinking morning pump then dump or straight dump tomorrow,Bearish
SYM SYM ups SYM aapl SYM How many accounts got toasted today,Bearish
SYM buying here now 100 shares,Bullish
SYM give me 505,Bearish
SYM closes under 510,Bearish
SYM ok flush into close in a straight line,Bearish
SYM who is buying here,Bearish
SYM i keep telling you its manipulation,Bullish
SYM I guess robinhooders are buying calls here again Sorry you will be disappointed tomorrow,Bearish
SYM GRINDING UP SLOWLY,Bullish
SYM Have no fear my traders It s all in your head,Bullish
SYM you know it s a shitty day on the market when Zoom is down,Bearish
Top 5 Trending Tickers on Twitter Discord StockTwits and Yahoo message boards 1 SYM 2 SYM 3 SYM 4 SYM 5 SYM Team RVR Gains for the last 72 hours 251 Happy Trading,Bullish
SYM switch my short position to long wait for a pop,Bullish
SYM Ok back to green,Bullish
SYM i got mine hope you did too but if not thats on you wont feel sorry for you one bit really aught to call your congress manor women senate too face book and twitter still wont let the news about biden on even though everything hads nbeen verified they should be arrested for voter manipulation make the calls and vote,Bullish
SYM I loaded the SYM 512 dip,Bullish
SYM BTD,Bullish
SYM General Electric has a big rally SYM ge,Bullish
SYM Taking a lot off the table all around Why risk it Let the dust settle after the election,Bearish
SYM overvalued even at SYM 400,Bearish
SYM looks very heavy sitting at support and the order flow is saying it may not hold too much longer,Bearish
SYM algos are having a hard time propping it up Too many people wanting to get of this overvalued stock,Bearish
SYM dead,Bearish
SYM Bought one,Bullish
SYM bulls like oh second wave COVID oh EU lockdowns oh Cramer says buy oh so many upgrades Yo back to value bro It s simply overvalued largely,Bearish
SYM ZM big fade from opening highs could provide another shot at another trade up as covid 2nd wave is here,Bullish
SYM next stop 480 or 540 i can t imagine this going up with the elections,Bearish
SYM somebody grab my shorts,Bearish
SYM whew got out of calls and into puts just in time after it broke down under 518 this is toast for the day market is a wreck,Bearish
SYM Seems like a bear trap but I could be wrong,Bullish
SYM fear of missing out on profit about to hit this,Bearish
SYM alright I m back Lets see this flush another 30 40 points,Bearish
SYM SYM 553 to SYM 515 what happened,Bullish
SYM I would look at Workiva WK Half the market value as Blackine BL and roughly same growth rate and revenue Truly undervalued SaaS company and probably only one left,Bullish
SYM perhaps at 2 pm we start the flush and end upping touching the upper 490s As day we get closer to election expect more volatility Then vaccine announcement around the corner,Bearish
SYM after SYM 515 amp SYM 505 it flushes more and so long,Bearish
SYM once it gets passed SYM 517 smooth sailing back to 525,Bullish
Daily Watchlist Recap Yesterday s watchlist SYM SYM SYM SYM SYM Follow and Turn on Notifications for more amazing trade ideas Learn more about our trades by following the link below for our live trading stream,Bullish
SYM BIDEN TAX PLAN WILL EAT UP ZOOM,Bearish
SYM 515 strong,Bullish
SYM will be SYM 550 again Friday Load your calls,Bullish
SYM 21 EMA is now SYM 505 which hasn t been broken since August Overall picture suggests it s now doable Then flush,Bearish
SYM they trying so hard to keep it above 515 lmao,Bearish
SYM got greedy and did not sell this morning very weak due to Chewy televet and Ms teams data Either way looking bearish Going to cut if drops below SYM 514,Bearish
SmartOptions Unusual Activity Alert Delayed SYM SYM 450 Puts Jan 15 2021 Exp Trade Volume 400 Contracts SYM 1 311 600 was traded just now Current Stock Price SYM 540 55 Follow the Money amp Trade Options with Our SmartOptions Artificial Intelligence SmartOptions ai,Bearish
SYM remember when bluejeans was acquired for SYM 500 million Pepperidge farm remembers,Bearish
SYM Even if the entire USA started working from home they won t AND Zoom faced no competition at all they do AND they managed to effectively monetize their userbase they haven t this still would be overvalued at 150B market cap Bulls saying but COVID are pointing out the reason for the last insane runup not a valid one for continued upside,Bearish
SYM bought weekly 550 call at 1600 this morning Looks fine Now 280,Bearish
SYM start shorting now,Bearish
SmartOptions Unusual Activity Alert Delayed SYM SYM 525 Calls Nov 06 Exp Trade Volume 785 Contracts SYM 2 181 515 was traded just now Current Stock Price SYM 526 68 Follow the Money amp Trade Options with Our SmartOptions Artificial Intelligence SmartOptions ai,Bullish
Free trade alert for our supporters SYM ZM Nov 13 500 510 call spread You will get full gain on trade as long as trade is above 510 by expiration Enjoy Good luck SYM TDOC SYM DOCU SYM DDOG,Bullish
SmartOptions Unusual Activity Alert Delayed SYM SYM 525 Calls Oct 30 Exp Trade Volume 701 Contracts SYM 1 352 229 was traded just now Current Stock Price SYM 527 50 Follow the Money amp Trade Options with Our SmartOptions Artificial Intelligence SmartOptions ai,Bullish
SYM some funds are scaling out,Bearish
SYM huge and big competence with microsoft teams 75 to 150 millions users in a quarter Should serve as a reference of the market share for the future,Bearish
SYM not seeing 580 again,Bearish
SYM stressful 2 hours Bought 2 puts but then I was down 20 lucky I came out with SYM 80 profit Just my luck,Bearish
SYM Panic has not started yet It needs to go below 500 SYM to see real panic So much room to fall plus the longs stuck from last 2 day,Bearish
SYM probably should ve done more of my bear call spreads but it s whatever Good profit coming was pretty easy money GLTA,Bearish
SYM looking for 510 before i sell some puts,Bearish
SYM you still have a chance to sell Not for much longer,Bearish
SYM here comes the collapse,Bearish
SYM didn t add short was a fail at open But let me repeat this I won t cover my 570 short until it hits 30 USD next year,Bearish
SYM SYM SYM SYM Bears are screwed right Kermit,Bullish
SYM Buy Em Right Here Selling over in this one and anticipation on europe Lockdown take this to SYM 550 by 4pm,Bullish
SYM its just manipulation there is nothing that warrants this kind of selloff now they are saying tens of thousands of people are doing searchs on how to change their vote since they vertified everything and have two new witnesses that biden s a chinese minion,Bullish
Symbol SYM Direction BEARISH Time EST 2020 10 28 11 36 47 Current Stock Price 520 45 SYM AI Confidence Score 86 77 Statistics Puts Volume gt Today 15 0K Average Last Five Days 14 4K Puts Premiums gt Today 25 4M Average Last Five Days 17 8M Puts Average Bid Ask gt Today 44 95 Average Last Five Days 31 19 Volume gt OI Puts gt Today 10 Average Last Five Days 11 00 Average Days until Expiration gt Today 16 6 Average Last Five Days 9 9 Average Strike Price gt Today 541 12 Average Last Five Days 524 15,Bearish
SYM umm lockdown is actually good for this stock It shouldn t be down this much,Bullish
SYM Jim Cramer I like it EVEN UP HERE,Bullish
SYM Every time,Bearish
SYM breaking SYM 515 today Low SYM 400s incoming,Bearish
SYM even SYM is red Markets in falling knife mode SYM SYM SYM tech is no longer safe heaven SYM looking like it can drop big,Bearish
SYM SYM SYM SYM There are about to be a lot of homeless bears if they don t start covering,Bullish
SYM bear flag 5 mins watch for breakdown,Bearish
SYM zoom forever haha,Bullish
SYM 515,Bearish
SYM ill say it again buy stock not options this stock will rocket but the dates are fuzzy,Bullish
SYM SYM SYM SYM Buy the dip,Bullish
SYM not going under SYM 515,Bullish
SYM SYM still holding the veteran and the rookie,Bullish
SYM Teams coming for dat azz,Bearish
SYM 490 would be great,Bearish
SYM short selling or buy put You will make money,Bearish
SYM the covid play is tired,Bearish
SYM should follow SYM market is getting killed today,Bearish
SYM get ready for next leg down,Bearish
SYM voter manipulation is a felony in this country if it was me or you we would have already been arrested dorsey and zuckerburg have too much power where will it end your vote counts im still waiting for 519,Bullish
SYM just stay down so my spreads can expire ZM Thanks,Bearish
SYM more lockdowns is a bullish catalyst for this ticker You are the only hope today,Bullish
SYM we all know it s going back up lol,Bullish
SYM SYM SYM SYM Recovering Bye bears,Bullish
SYM dear Mr Market gut this fucking pig and restore some sanity to investing Please and thank you Probably closes green but a man can dream,Bearish
SYM Any trader who thinks they can predict a SYM 40 drop in minutes is a liar lol This is the Zoom Casino Taking all bets puts and calls But I did call 520 puts today to a few friends in the chat I know this ugly beast like the back of my hand and you know when she will dump,Bearish
SYM is a SYM 50 stock at best Has a long way to go,Bearish
SYM this is so easy i told you 10 or 11 days ago i sold all my options and that this passed monday i would buy back in but alas i bought fri at 511 then sold at 524 day before yesterday when you send this to 519 ill buy stock no options by middle nov this will be nearing600 plus and by earnings the moon and after well i cant count that high THANKS ALL YOU MANIPULATED PEOPLE,Bullish
SYM Stock goes hand in hand with SYM expecting a 5 down day or more,Bearish
SYM SYM SYM SYM Bear trap,Bullish
SYM I do wish that I had gotten puts this morning and not yesterday morning Owell back to square one Holding through next week s election chaos and vaccine news,Bearish
SYM had the MMs not pumped it up yesterday afternoon we would have been in the upper SYM 480s right about now,Bearish
SYM GO DOWN YOU PIG ROLL IN MUD,Bearish
SYM nice volume on this dump,Bearish
SYM Went on a date with a vegetarian girl ordered a sweet potato brussel sprout brown rice bowl and an iced coffee Today I took a huge dump that sat above the water line of the toilet But even that was shallow in comparison to ZOOM s incoming dump,Bearish
SYM three weeks from now Pfizer will be seeking emergency use authorization for its vaccine,Bearish
SYM I did a bear call spread here 575 585 am I safe Or should I close out,Bearish
Top 5 Trending Tickers on Twitter Discord StockTwits and Yahoo message boards 1 SYM 2 SYM 3 SYM 4 SYM 5 SYM Team RVR Gains for the last 72 hours 143 Happy Trading,Bullish
SYM okay now that ive quit laughing at the stupidity here are the nposts from sat and mon gas on the fire no matter you cant make this lose the sctuaries from gov and military are now saying low est on illegals is 35 to 40 million with a high est at 90 to 100 they been coming in for 45 years at alarming rates tunnels are now said to have been open for 25 to 30 yrs know anyone on social security or disabiliy do they need it biden says his 2nd day after innauguration he will give citizen ship and all benefits immdiately to iillegals do the math within his first term these benefits will all faze out due to no money,Bullish
SYM big level right here break it,Bearish
SYM give me 515,Bullish
SYM broke 525 support interesting,Bearish
SYM sooooooo overbought and everybody is selling the high flyers,Bearish
SYM 510,Bearish
SYM similar to SYM this does better during Covid keep buying,Bullish
SYM any fund manager knows that Microsoft will dominate the enterprise vc because SYM has bundled MSFT Teams with Microsoft Office 365 Its cheaper than Zoom and more secure The quality video quality is improving and beginning in November 2020 it will update the background noise cancellation component via its AI So far Microsoft says users hit 30 billion minutes a day on its cloud based apps Barrons com That s a lot of users,Bearish
SYM vaccine announcement and it drops SYM 100 and SYM goes up SYM 50,Bearish
SYM RIP your calls assholes you were so cocky yesterday,Bearish
SYM would love to see this break through 500 today Down 30 points already today,Bearish
SYM damn hate to say I told you so,Bearish
SYM only SYM 524 points to go,Bearish
SYM well predicted,Bearish
SYM total joke of a company and valuation Nobody ever wants to be on a Zoom call after the election and this Scamdemic is over,Bearish
SYM SLAUGHTER THE SPECULATORS,Bearish
SYM sorts and puts selling their stock its actually a smart move to get panic selling,Bullish
SYM and reversal,Bullish
SYM nice volume on that dump,Bearish
SYM it s gonna be a huge bearish engulfing,Bearish
SYM iys going to 510 soon,Bearish
SYM with people saying they will wait 6 months before taking a vaccine to see results and people just flat saying they wont and now they are saying jan insted of dec1 to start distribution and once all that starts it will be atleast a year before even all the front line aren vaccinated do the math on how strong this will be for the next year atleast,Bullish
SYM outrageous what these crooks do to manipulate this stock imo,Bearish
SYM getting pretty ugly for any that bought at the open,Bearish
SYM I was right bought put when it was up 2 percentage points,Bearish
SYM same pattern DUH,Bullish
SYM zm why would anybody buy here with a vaccine coming,Bearish
SYM Moving like earnings were released,Bullish
SYM nice dip,Bullish
SYM at some point this stock is going to crash HARD this may be the start of it,Bearish
SYM hahaha,Bearish
SYM now comes day traders and robinhood taking their penny profits,Bullish
SYM SLAUGHTER THIS PIG ALREADY How could this piece of dung be up when the entire market is a giant red tornado Not even real EVERYONE HAD TO FEEL THIS,Bearish
SYM may retest trendline at 560 but I see it dumping from there,Bearish
SYM I told you shorts to cover yesterday she s going to go to 600,Bullish
SYM will sell off with rest of market,Bearish
SYM bloated pig Idiots buying at this level will get destroyed This company won t exist in 5 years,Bearish
Daily Watchlist is now out GLTA SYM SYM SYM SYM SYM Follow and Turn on Notifications for more amazing trade ideas We are also streaming our proprietary Trade Idea s Scanner for FREE Check it out,Bullish
SYM 600 P E stocks don t do well with the VIX this high I m shopping puts at open and they are getting cheaper and cheaper,Bearish
SYM okay here we go covid makes subscription and safety encryptions go up for this stock we all know this they are projecting zm will blow the numbers away like never before if you question that call your doctor call your pastor call your school everyone is using this,Bullish
SYM ONLY THING SAFE,Bullish
SYM what are we doing today Pumping or dumping,Bearish
SYM who are buying when all markets are RED Someone in the know or suckers,Bearish
SYM trading at 700x earnings is laughable Teams google Skype FB all with free competing products Is this a joke,Bearish
SYM she s gonnna go wild No cure for covid cases are drastically increasing and winter coming best time for zoom to skyrocket 650 SYM Dec calls,Bullish
SYM bear trap,Bearish
SYM false hopes again she ll sink,Bearish
SYM can anyone understand that covid can be real and still completely overblown at the same time Donald Trump is real Doesn t mean he s not full of shit,Bearish
SYM the only one green on my watchlist along with VIX amazing,Bullish
SYM media loves to push covid doom and gloom but that ship has sailed,Bearish
SYM this isn t covid cases I don t see countries closing down again This is elections,Bearish
SYM drop big,Bearish
SYM SYM FUBO TV and ZOOM The top 2 Covid home stocks,Bullish
SYM this didnt pump and dump yesterday so once again a liar microsoft isnt going to do anything before its over they will face the music like ntwitter and facebook not for the same thing but to many questionable issues with china keep your heads in the game and if you wonder about a post check it out and if you cant gind the info then its probably blocked by the platform your using,Bullish
SYM Thinking of buying puts SYM is taking away subscribers My girlfriend job they move to microsoft Many are doing the same,Bearish
SYM I bought zoom at SYM 550 Now I m homeless,Bearish
SYM public service announcement to the bears we are right on this name but as irrational as this name is today it s been irrational for months Do not place bets that the market will all of a sudden miraculously become value minded for no reason The complete disregarding of value is the whole reason this name is where it s at and is a hallmark of bubble behavior Protect yourself and buy long dated out of the money puts that way you stand to gain when this piggy gets gutted whether it s tomorrow or in 6 9 months when they re comparing their covid numbers to 2021 and the hyper growth forever narrative dies down Trying to be more precise than that will be a challenge,Bearish
SYM I think we will still see under SYM 500 this week The pump at open will fade fast and this will drop like all of the others,Bearish
SYM today report earnings SYM SYM SYM SYM,Bullish
SYM well im going to say it again with a blue wave this will go up n100 in 6 months with a red wave 50 all the experts are says this stock is the future ive been asked by people to put my earlier comments from sat and monday back on here because people just dont have the factsm ive gotten so many requests that i will in afew i have to get my stats and paperwork together,Bullish
SYM adp I was reading about all the analysis saying the ER would be bad and the price downgrades and I was thinking if SYM zm is doing great from people working from home why wouldn t this It was all a scam to keep people away from the money Thanks big banks,Bullish
SYM low volume this will plummet,Bearish
SYM why is anyone trying to short this with all the momentum earnings growth COVID catalysts If you check flows short float volume not a significant number Bears are too vocal here and should go back to hibernation Short cruises and those companies with billions in debt and burning cash flow but not this Wake up people,Bullish
SYM nothing is safe today Take your profits now,Bearish
SYM plenty of calls to kill down to 525 on Friday,Bearish
SYM this is readying itself for a dump today Nevertheless whoever keeps directing his brokers to inflate the pm bids every morning this isn t the the Hong Kong exchange where you can do sketch shit like that,Bearish
SYM massive bull trap Big tech is down and this will come right with it,Bearish
SYM SYM SYM SYM Are the only ones i would hold right now or invest in,Bullish
SYM 600 SYM coming this week,Bullish
SYM 560 may be in play today And those calls were as low as 150 yesterday Wish i had bought more and not sold half of them at close,Bullish
SYM 40k vol,Bullish
SYM earnings date tia,Bullish
SYM don t be shame We are about surpass SYM market capital,Bullish
SYM when did this stock stop playing in the WFH arena It used to be every time there was negative news in the virus front that this stock SYM SYM etc would move up,Bullish
SYM I still think it will dump by noon Even in a bubble situation the stock not trading naturally,Bearish
SYM puts at 550,Bearish
SYM the market is red across the board and this is green The same thing happened on Monday The company can be good but not that good,Bearish
SYM zoom isn t producing a vaccine fellas Short it,Bearish
SYM crazy low Volume manipulation here Will be shorting at open No option support will fall on its face,Bearish
SYM SYM Short both Too high in a market down 2,Bearish
SYM so this goes up when the tech sector goes down This continues to go up when the tech sector goes up What am I missing When the other pandemic plays go down this still goes up What am I missing,Bearish
Just days ago SYM had a significant bull run up to nearly SYM 590 Covid fears were receding and correction was imminent as its rise was too meteoric yet it seems we may see similar pump now that fear is on the rise,Bullish
SYM 546 HAHA,Bullish
SYM can t wait until there is a distribution of vaccines just to see this stupid bubble pop,Bearish
SYM amazing how people seem to think zoom is the only video conferencing platform,Bearish
SYM it would appear SYM 600 coming faster than thought,Bullish
SYM Show me one idiot who pays for it,Bearish
SYM,Bullish
SYM 50 more microsoft users dont mean shi every school is using zoom colleges highschools and pre9 schools even my grandma who doesnt use the internet strted using zoom we going tto 800,Bullish
SYM Small backtest of 535 area for a push through 537 to 545 first resistance level,Bullish
SYM great company The er in december will be awesome Brace yourselves,Bullish
SYM please keep going up so i can get some puts,Bearish
SYM this board sucks you bears are depressing as hell,Bullish
SYM hi,Bearish
SYM who s with me on puts tomorrow,Bearish
SYM excellent,Bullish
SYM,Bullish
Are you talking about SYM or SYM,Bearish
SYM had approximately 1550M USD go to the short side at 63 pct short The Bears are on the attack,Bearish
SYM Guess who added SYM at the top Guess who added shares of SYM at SYM 89 Cathie Wood is good at what she does but she s not an all knowing guru like you make her out to be,Bearish
SYM SYM SYM SYM Watch this and buy them Jim Cramer breaks down chart action in Big Tech stocks,Bullish
SYM SYM 600 by EOW,Bullish
SYM SYM Everyone likes to use anecdotes in this 99 simulation we re riding I ve completely lost count of my friends brothers uncle tried Zoom and LOVED IT left Teams the same day Meaningless Raw data isn t and not only is Microsoft specifically targeting Zoom clients but they have an ecosystem to lock them in place while I m not even sure of a single technological edge much less entire ecosystem Zoom has to prevent what almost seems inevitable I still suspect very impressive growth but they need SOMETHING more concrete in terms of their long term future to have anywhere near even a quarter of this valuation,Bearish
SYM Microsoft Teams killing it from 75M biz users to 115M biz users in last 90 days uh oh kaboom watch the steady dip tomorrow as any idiot analyst can see what happening,Bearish
SYM really nice profits today in ZM in our room Come join over 250 other traders SYM 600 easy profit 7 day trial below www OptionsTradeKing con,Bullish
SYM big oil quietly swallowing the amazing competition while truly spectacular people are in SYM meetings What a beautiful opportunity whew,Bullish
SYM this will go up tomorrow Let me remind you of SYM ER the last 2 quarters it went down after ER and guess what happened the next 2 3 days,Bullish
SYM all you long bulls you are really gambling at this point Haircut won t fill your stops,Bearish
SYM WTF,Bearish
SYM better get out while you have the chance It won t come again,Bearish
SYM perfect spot for my outs Let s do this,Bearish
SYM I can t wait for Zoom to lower investors expectations before the earnings like SYM amp SYM did We ll see about 40 instant haircut You think Zoom doesn t have this response Sit tight and watch,Bearish
SYM last time i bought at these levels i got fucked so im not touching it unless another analyst upgrades this stock ill buy in heavyyyyyy,Bullish
SYM just looked at the chart NO WAY WE ARE GAPPING DOWN a bit,Bearish
SYM can t wait to watch this drop all gains and bulls go silent tmr,Bearish
SYM,Bearish
SYM SYM SYM Some recent Scanner 1 plays Caught SYM as well in chat More to be posted tomorrow be sure to drop a follow SYM,Bullish
don t worry Like you said SYM SYM beasts Disregard bears they ve no credibility NONE,Bullish
don t forget the SYM crap that did the same thing even though it s just the same shittt as GoToMeeting Can t wait to short that steaming pile of crap once CV19 n the election are over,Bearish
SYM I know of 5 companies all switched to Teams in last month amd no one doing stupid zoom happy hours anymore,Bearish
SYM OH is this going to end badly,Bearish
SYM Market futures down I guess that means SYM zm up again tomorrow,Bearish
SYM Losing some market share to SYM Teams,Bearish
SYM From MSFT ER Teams one part of the Office 365 productivity app bundle now has over 115 million daily active users up from 75 million in April,Bearish
The tech top is already in SYM will lead the Scamdemic crap much lower SYM SYM,Bearish
SYM go to 100 tomorrow,Bearish
SYM been telling bears for months they will lose shorting this and for months they ve proven me correct,Bullish
SYM is safe to use Aaaashhh aaahhh,Bullish
SYM someone is Really bullish,Bullish
SYM bears talked all this nonsense just to shoot us up SYM 20 today KEEP TALKING,Bullish
4 4 today on SYM SYM SNOW and SYM Scanner 1 also picked up SYM weekly SYM 540C yesterday at SYM 700 hit SYM 1240 today Second day of being live,Bullish
SYM 16 Insider ownership Skin in the game Held strongly by leading investors take your pick want to hear these permabear 700 SYM account jokers here or the people who really make SYM SYM,Bullish
SYM the more foolish the bears the more I make,Bullish
